imageId,plane_type,image_path,split
1_98,B52,D:\Study\fly\experiments\VLP2_3000\B52\1_98.jpg,train
1_99,B52,D:\Study\fly\experiments\VLP2_3000\B52\1_99.jpg,train
B52_1,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_1.jpg,train
B52_10,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_10.jpg,train
B52_100,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_100.jpg,train
B52_101,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_101.jpg,train
B52_102,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_102.jpg,train
B52_103,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_103.jpg,train
B52_104,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_104.jpg,train
B52_105,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_105.jpg,train
B52_106,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_106.jpg,train
B52_107,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_107.jpg,train
B52_108,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_108.jpg,train
B52_109,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_109.jpg,train
B52_11,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_11.jpg,train
B52_110,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_110.jpg,train
B52_111,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_111.jpg,train
B52_112,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_112.jpg,train
B52_113,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_113.jpg,train
B52_114,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_114.jpg,train
B52_115,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_115.jpg,train
B52_116,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_116.jpg,train
B52_117,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_117.jpg,train
B52_118,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_118.jpg,train
B52_119,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_119.jpg,train
B52_12,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_12.jpg,train
B52_120,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_120.jpg,train
B52_121,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_121.jpg,train
B52_122,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_122.jpg,train
B52_123,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_123.jpg,train
B52_124,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_124.jpg,train
B52_125,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_125.jpg,train
B52_126,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_126.jpg,train
B52_127,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_127.jpg,train
B52_128,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_128.jpg,train
B52_129,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_129.jpg,train
B52_13,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_13.jpg,train
B52_130,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_130.jpg,train
B52_131,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_131.jpg,train
B52_132,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_132.jpg,train
B52_133,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_133.jpg,train
B52_134,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_134.jpg,train
B52_135,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_135.jpg,train
B52_136,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_136.jpg,train
B52_137,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_137.jpg,train
B52_138,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_138.jpg,train
B52_14,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_14.jpg,train
B52_140,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_140.jpg,train
B52_141,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_141.jpg,train
B52_142,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_142.jpg,train
B52_143,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_143.jpg,train
B52_144,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_144.jpg,train
B52_145,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_145.jpg,train
B52_146,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_146.jpg,train
B52_147,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_147.jpg,train
B52_148,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_148.jpg,train
B52_149,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_149.jpg,train
B52_15,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_15.jpg,train
B52_150,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_150.jpg,train
B52_151,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_151.jpg,train
B52_152,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_152.jpg,train
B52_153,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_153.jpg,train
B52_154,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_154.jpg,train
B52_155,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_155.jpg,train
B52_156,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_156.jpg,train
B52_158,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_158.jpg,train
B52_159,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_159.jpg,train
B52_16,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_16.jpg,train
B52_160,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_160.jpg,train
B52_161,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_161.jpg,train
B52_162,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_162.jpg,train
B52_163,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_163.jpg,train
B52_164,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_164.jpg,train
B52_165,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_165.jpg,train
B52_166,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_166.jpg,train
B52_167,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_167.jpg,train
B52_168,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_168.jpg,train
B52_169,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_169.jpg,train
B52_17,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_17.jpg,train
B52_170,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_170.jpg,train
B52_171,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_171.jpg,train
B52_172,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_172.jpg,train
B52_173,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_173.jpg,train
B52_174,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_174.jpg,train
B52_175,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_175.jpg,train
B52_176,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_176.jpg,train
B52_177,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_177.jpg,train
B52_178,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_178.jpg,valid
B52_179,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_179.jpg,valid
B52_18,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_18.jpg,valid
B52_180,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_180.jpg,valid
B52_19,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_19.jpg,valid
B52_2,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_2.jpg,valid
B52_20,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_20.jpg,valid
B52_21,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_21.jpg,valid
B52_22,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_22.jpg,valid
B52_23,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_23.jpg,valid
B52_24,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_24.jpg,valid
B52_25 - 副本,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_25 - 副本.jpg,valid
B52_25,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_25.jpg,valid
B52_26,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_26.jpg,valid
B52_27,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_27.jpg,valid
B52_28,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_28.jpg,valid
B52_29,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_29.jpg,valid
B52_3 - 副本,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_3 - 副本.jpg,valid
B52_3,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_3.jpg,valid
B52_30,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_30.jpg,valid
B52_31,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_31.jpg,valid
B52_32,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_32.jpg,valid
B52_33,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_33.jpg,valid
B52_34,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_34.jpg,valid
B52_35,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_35.jpg,valid
B52_36,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_36.jpg,valid
B52_37,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_37.jpg,valid
B52_38,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_38.jpg,valid
B52_39,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_39.jpg,valid
B52_4,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_4.jpg,valid
B52_40,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_40.jpg,test
B52_41,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_41.jpg,test
B52_42,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_42.jpg,test
B52_45,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_45.jpg,test
B52_46,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_46.jpg,test
B52_47,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_47.jpg,test
B52_48,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_48.jpg,test
B52_49,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_49.jpg,test
B52_5,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_5.jpg,test
B52_50,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_50.jpg,test
B52_52,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_52.jpg,test
B52_53,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_53.jpg,test
B52_54,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_54.jpg,test
B52_55,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_55.jpg,test
B52_56,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_56.jpg,test
B52_57,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_57.jpg,test
B52_58,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_58.jpg,test
B52_59,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_59.jpg,test
B52_6,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_6.jpg,test
B52_60,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_60.jpg,test
B52_61,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_61.jpg,test
B52_62,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_62.jpg,test
B52_63,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_63.jpg,test
B52_64,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_64.jpg,test
B52_65,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_65.jpg,test
B52_66,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_66.jpg,test
B52_67,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_67.jpg,test
B52_68,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_68.jpg,test
B52_69,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_69.jpg,test
B52_7,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_7.jpg,test
B52_70,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_70.jpg,test
B52_71,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_71.jpg,test
B52_72,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_72.jpg,test
B52_73,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_73.jpg,test
B52_74,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_74.jpg,test
B52_77,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_77.jpg,test
B52_78,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_78.jpg,test
B52_79,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_79.jpg,test
B52_8,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_8.jpg,test
B52_80,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_80.jpg,test
B52_81,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_81.jpg,test
B52_82,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_82.jpg,test
B52_83,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_83.jpg,test
B52_84,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_84.jpg,test
B52_85,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_85.jpg,test
B52_86,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_86.jpg,test
B52_87,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_87.jpg,test
B52_88,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_88.jpg,test
B52_89,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_89.jpg,test
B52_9,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_9.jpg,test
B52_90,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_90.jpg,test
B52_91,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_91.jpg,test
B52_92,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_92.jpg,test
B52_93,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_93.jpg,test
B52_94,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_94.jpg,test
B52_95,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_95.jpg,test
B52_96,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_96.jpg,test
B52_97,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_97.jpg,test
B52_98,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_98.jpg,test
B52_99,B52,D:\Study\fly\experiments\VLP2_3000\B52\B52_99.jpg,test
1_1,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_1.jpg,train
1_10,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_10.jpg,train
1_100,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_100.jpg,train
1_101,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_101.jpg,train
1_102,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_102.jpg,train
1_103,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_103.jpg,train
1_104,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_104.jpg,train
1_105,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_105.jpg,train
1_106,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_106.jpg,train
1_107,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_107.jpg,train
1_108,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_108.jpg,train
1_109,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_109.jpg,train
1_11,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_11.jpg,train
1_110,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_110.jpg,train
1_111,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_111.jpg,train
1_112,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_112.jpg,train
1_113,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_113.jpg,train
1_114,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_114.jpg,train
1_115,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_115.jpg,train
1_116,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_116.jpg,train
1_117,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_117.jpg,train
1_118,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_118.jpg,train
1_119,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_119.jpg,train
1_12,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_12.jpg,train
1_120,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_120.jpg,train
1_121,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_121.jpg,train
1_122,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_122.jpg,train
1_123,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_123.jpg,train
1_124,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_124.jpg,train
1_125,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_125.jpg,train
1_126,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_126.jpg,train
1_127,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_127.jpg,train
1_128,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_128.jpg,train
1_129,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_129.jpg,train
1_13,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_13.jpg,train
1_130,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_130.jpg,train
1_131,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_131.jpg,train
1_132,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_132.jpg,train
1_133,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_133.jpg,train
1_134,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_134.jpg,train
1_135,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_135.jpg,train
1_136,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_136.jpg,train
1_137,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_137.jpg,train
1_138,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_138.jpg,train
1_139,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_139.jpg,train
1_14,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_14.jpg,train
1_140,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_140.jpg,train
1_141,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_141.jpg,train
1_142,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_142.jpg,train
1_143,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_143.jpg,train
1_144,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_144.jpg,train
1_145,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_145.jpg,train
1_15,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_15.jpg,train
1_16,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_16.jpg,train
1_17,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_17.jpg,train
1_18,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_18.jpg,train
1_19,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_19.jpg,train
1_2,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_2.jpg,train
1_20,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_20.jpg,train
1_21,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_21.jpg,train
1_22,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_22.jpg,train
1_23,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_23.jpg,train
1_24,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_24.jpg,train
1_25,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_25.jpg,train
1_26,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_26.jpg,train
1_27,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_27.jpg,train
1_28,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_28.jpg,train
1_29,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_29.jpg,train
1_3,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_3.jpg,train
1_30,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_30.jpg,train
1_31,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_31.jpg,train
1_32,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_32.jpg,train
1_33,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_33.jpg,train
1_34,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_34.jpg,train
1_35,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_35.jpg,train
1_36,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_36.jpg,train
1_37,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_37.jpg,train
1_38,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_38.jpg,train
1_39,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_39.jpg,train
1_4,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_4.jpg,train
1_40,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_40.jpg,train
1_41,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_41.jpg,train
1_42,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_42.jpg,train
1_43,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_43.jpg,train
1_44,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_44.jpg,train
1_45,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_45.jpg,train
1_46,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_46.jpg,train
1_47,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_47.jpg,train
1_48,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_48.jpg,train
1_49,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_49.jpg,train
1_5,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_5.jpg,train
1_50,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_50.jpg,train
1_51,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_51.jpg,train
1_52,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_52.jpg,train
1_53,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_53.jpg,train
1_54,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_54.jpg,train
1_55,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_55.jpg,train
1_56,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_56.jpg,train
1_57,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_57.jpg,train
1_58,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_58.jpg,train
1_59,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_59.jpg,train
1_6,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_6.jpg,train
1_60,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_60.jpg,train
1_61,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_61.jpg,train
1_62,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_62.jpg,train
1_63,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_63.jpg,train
1_64,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_64.jpg,train
1_65,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_65.jpg,train
1_66,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_66.jpg,train
1_67,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_67.jpg,train
1_68,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_68.jpg,train
1_69,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_69.jpg,train
1_7,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_7.jpg,train
1_70,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_70.jpg,train
1_71,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_71.jpg,train
1_72,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_72.jpg,train
1_73,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_73.jpg,train
1_74,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_74.jpg,train
1_75,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_75.jpg,train
1_76,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_76.jpg,train
1_77,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_77.jpg,train
1_78,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_78.jpg,train
1_79,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_79.jpg,train
1_8,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_8.jpg,train
1_80,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_80.jpg,train
1_81,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_81.jpg,train
1_82,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_82.jpg,train
1_83,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_83.jpg,train
1_84,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_84.jpg,train
1_85,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_85.jpg,train
1_86,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_86.jpg,train
1_87,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_87.jpg,train
1_88,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_88.jpg,train
1_89,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_89.jpg,train
1_9,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_9.jpg,train
1_90,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_90.jpg,train
1_91,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_91.jpg,train
1_92,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_92.jpg,train
1_93,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_93.jpg,train
1_94,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_94.jpg,train
1_95,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_95.jpg,train
1_96,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_96.jpg,train
1_97,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_97.jpg,train
1_98,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_98.jpg,train
1_99,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\1_99.jpg,train
E2C_1,E2C,D:\Study\fly\experiments\VLP2_3000\E2C\E2C_1.jpg,train
